Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,180.29,182.39,180.21,181.72,178.31,32207100
2018-03-13,182.59,183.5,179.24,179.97,176.59,31693500
2018-03-14,180.32,180.52,177.81,178.44,175.09,29368400
2018-03-15,178.5,180.24,178.07,178.65,175.3,22743800
2018-03-16,178.65,179.12,177.62,178.02,174.68,39404700
2018-03-19,177.32,177.47,173.66,175.3,172.01,33446800
2018-03-20,175.24,176.8,174.94,175.24,171.95,19649400
2018-03-21,175.04,175.09,171.26,171.27,168.05,36338100
2018-03-22,170.0,172.68,168.6,168.85,165.68,41490800
2018-03-23,168.39,169.92,164.94,164.94,161.84,41028800
2018-03-26,168.07,173.1,166.44,172.77,169.53,37541200
2018-03-27,173.68,175.15,166.92,168.34,165.18,40922600
2018-03-28,167.25,170.02,165.19,166.48,163.35,41668500
2018-03-29,167.81,171.75,166.9,167.78,164.63,38398500
2018-04-02,166.64,168.94,164.47,166.68,163.55,37586800
2018-04-03,167.64,168.75,164.88,168.39,165.23,30278000
2018-04-04,164.88,172.01,164.77,171.61,168.39,34605500
2018-04-05,172.58,174.23,172.08,172.8,169.56,26933200
2018-04-06,170.97,172.48,168.2,168.38,165.22,35005300
2018-04-09,169.88,173.09,169.85,170.05,166.86,29017700
2018-04-10,173.0,174.0,171.53,173.25,170.0,28408600
2018-04-11,172.23,173.92,171.7,172.44,169.2,22431600
2018-04-12,173.41,175.0,173.04,174.14,170.87,22889300
2018-04-13,174.78,175.84,173.85,174.73,171.45,25124300
2018-04-16,175.03,176.19,174.83,175.82,172.52,21578400
2018-04-17,176.49,178.94,176.41,178.24,174.89,26509000
2018-04-18,177.81,178.82,176.88,177.84,174.5,20754500
2018-04-19,173.76,175.39,172.66,172.8,169.56,34808800
2018-04-20,170.6,171.22,165.43,165.72,162.61,65491100
2018-04-23,166.83,166.92,164.09,165.24,162.14,36515500
2018-04-24,165.67,166.33,161.22,162.94,159.88,33692000
2018-04-25,162.62,165.42,162.41,163.65,160.58,28382100
2018-04-26,164.12,165.73,163.37,164.22,161.14,27963000
2018-04-27,164.0,164.33,160.63,162.32,159.27,35655800
2018-04-30,162.13,167.26,161.84,165.26,162.16,42427400
2018-05-01,166.41,169.2,165.27,169.1,165.92,53569400
2018-05-02,175.23,177.75,173.8,176.57,173.25,66539400
2018-05-03,175.88,177.5,174.44,176.89,173.57,34068200
2018-05-04,178.25,184.25,178.17,183.83,180.38,56201300
2018-05-07,185.18,187.67,184.75,185.16,181.68,42451400
2018-05-08,184.99,186.22,183.67,186.05,182.56,28402800
2018-05-09,186.55,187.4,185.22,187.36,183.84,23211200
2018-05-10,187.74,190.37,187.65,190.04,186.47,27989300
2018-05-11,189.49,190.06,187.45,188.59,185.76,26212200
2018-05-14,189.01,189.53,187.86,188.15,185.33,20778800
2018-05-15,186.78,187.07,185.1,186.44,183.64,23695200
2018-05-16,186.07,188.46,186.0,188.18,185.36,19183100
2018-05-17,188.0,188.91,186.36,186.99,184.19,17294000
2018-05-18,187.19,187.81,186.13,186.31,183.52,18297700
2018-05-21,188.0,189.27,186.91,187.63,184.82,18400800
2018-05-22,188.38,188.88,186.78,187.16,184.35,15240700
2018-05-23,186.35,188.5,185.76,188.36,185.54,20058400
2018-05-24,188.77,188.84,186.21,188.15,185.33,23234000
2018-05-25,188.23,189.65,187.65,188.58,185.75,17461000
2018-05-29,187.6,188.75,186.87,187.9,185.08,22514100
2018-05-30,187.72,188.0,186.78,187.5,184.69,18690500
2018-05-31,187.22,188.23,186.14,186.87,184.07,27482800
2018-06-01,187.99,190.26,187.75,190.24,187.39,23442500
2018-06-04,191.64,193.42,191.35,191.83,188.95,26266200
2018-06-05,193.07,193.94,192.36,193.31,190.41,21566000
2018-06-06,193.63,194.08,191.92,193.98,191.07,20933600
2018-06-07,194.14,194.2,192.34,193.46,190.56,21347200
2018-06-08,191.17,192.0,189.77,191.7,188.83,26656800
2018-06-11,191.35,191.97,190.21,191.23,188.36,18308500
2018-06-12,191.39,192.61,191.15,192.28,189.4,16911100
2018-06-13,192.42,192.88,190.44,190.7,187.84,21638400
2018-06-14,191.55,191.57,190.22,190.8,187.94,21610100
2018-06-15,190.03,190.16,188.26,188.84,186.01,61719200
2018-06-18,187.88,189.22,187.2,188.74,185.91,18484900
2018-06-19,185.14,186.33,183.45,185.69,182.91,33578500
2018-06-20,186.35,187.2,185.73,186.5,183.7,20628700
2018-06-21,187.25,188.35,184.94,185.46,182.68,25711900
2018-06-22,186.12,186.15,184.7,184.92,182.15,27200400
2018-06-25,183.4,184.92,180.73,182.17,179.44,31663100
2018-06-26,182.99,186.53,182.54,184.43,181.66,24569200
2018-06-27,185.23,187.28,184.03,184.16,181.4,25285300
2018-06-28,184.1,186.21,183.8,185.5,182.72,17365200
2018-06-29,186.29,187.19,182.91,185.11,182.33,22737700
2018-07-02,183.82,187.3,183.42,187.18,184.37,17731300
2018-07-03,187.79,187.95,183.54,183.92,181.16,13954800
2018-07-05,185.26,186.41,184.28,185.4,182.62,16604200
2018-07-06,185.42,188.43,185.2,187.97,185.15,17485200
2018-07-09,189.5,190.68,189.3,190.58,187.72,19756600
2018-07-10,190.71,191.28,190.18,190.35,187.5,15939100
2018-07-11,188.5,189.78,187.61,187.88,185.06,18831500
2018-07-12,189.53,191.41,189.31,191.03,188.17,18041100
2018-07-13,191.08,191.84,190.9,191.33,188.46,12513900
2018-07-16,191.52,192.65,190.42,190.91,188.05,15043100
2018-07-17,189.75,191.87,189.2,191.45,188.58,15534500
2018-07-18,191.78,191.8,189.93,190.4,187.55,16393400
2018-07-19,189.69,192.55,189.69,191.88,189.0,20286800
2018-07-20,191.78,192.43,190.17,191.44,188.57,20676200
2018-07-23,190.68,191.96,189.56,191.61,188.74,15989400
2018-07-24,192.45,193.66,192.05,193.0,190.11,18697900
2018-07-25,193.06,194.85,192.43,194.82,191.9,16709900
2018-07-26,194.61,195.96,193.61,194.21,191.3,19076000
2018-07-27,194.99,195.19,190.1,190.98,188.12,24024000
2018-07-30,191.9,192.2,189.07,189.91,187.06,21029500
2018-07-31,190.3,192.14,189.34,190.29,187.44,39373000
2018-08-01,199.13,201.76,197.31,201.5,198.48,67935700
2018-08-02,200.58,208.38,200.35,207.39,204.28,62404000
2018-08-03,207.03,208.74,205.48,207.99,204.87,33447400
2018-08-06,208.0,209.25,207.07,209.07,205.94,25425400
2018-08-07,209.32,209.5,206.76,207.11,204.0,25587400
2018-08-08,206.05,207.81,204.52,207.25,204.14,22525500
2018-08-09,207.28,209.78,207.2,208.88,205.75,23469200
2018-08-10,207.36,209.1,206.67,207.53,205.14,24611200
2018-08-13,207.7,210.95,207.7,208.87,206.46,25869100
2018-08-14,210.16,210.56,208.26,209.75,207.33,20748000
2018-08-15,209.22,210.74,208.33,210.24,207.81,28807600
2018-08-16,211.75,213.81,211.47,213.32,210.86,28500400
2018-08-17,213.44,217.95,213.16,217.58,215.07,35427000
2018-08-20,218.1,219.18,215.11,215.46,212.97,30287700
2018-08-21,216.8,217.19,214.03,215.04,212.56,26159800
2018-08-22,214.1,216.36,213.84,215.05,212.57,19018100
2018-08-23,214.65,217.05,214.6,215.49,213.0,18883200
2018-08-24,216.6,216.9,215.11,216.16,213.67,18476400
2018-08-27,217.15,218.74,216.33,217.94,215.43,20525100
2018-08-28,219.01,220.54,218.92,219.7,217.16,22776800
2018-08-29,220.15,223.49,219.41,222.98,220.41,27254800
2018-08-30,223.25,228.26,222.4,225.03,222.43,48793800
2018-08-31,226.51,228.87,226.0,227.63,225.0,43340100
2018-09-04,228.41,229.18,226.63,228.36,225.72,27390100
2018-09-05,228.99,229.67,225.1,226.87,224.25,33333000
2018-09-06,226.23,227.35,221.3,223.1,220.53,34290000
2018-09-07,221.85,225.37,220.71,221.3,218.75,37619800
2018-09-10,220.95,221.85,216.47,218.33,215.81,39516500
2018-09-11,218.01,224.3,216.56,223.85,221.27,35749000
2018-09-12,224.94,225.0,219.84,221.07,218.52,49278700
2018-09-13,223.52,228.35,222.57,226.41,223.8,41706400
2018-09-14,225.75,226.84,222.52,223.84,221.26,31999300
2018-09-17,222.15,222.95,217.27,217.88,215.37,37195100
2018-09-18,217.79,221.85,217.12,218.24,215.72,31571700
2018-09-19,218.5,219.62,215.3,218.37,215.85,27123800
2018-09-20,220.24,222.28,219.15,220.03,217.49,26608800
2018-09-21,220.78,221.36,217.29,217.66,215.15,96246700
2018-09-24,216.82,221.26,216.63,220.79,218.24,27693400
2018-09-25,219.75,222.82,219.7,222.19,219.63,24554400
2018-09-26,221.0,223.75,219.76,220.42,217.88,23984700
2018-09-27,223.82,226.44,223.54,224.95,222.35,30181200
2018-09-28,224.79,225.84,224.02,225.74,223.14,22929400
2018-10-01,227.95,229.42,226.35,227.26,224.64,23600800
2018-10-02,227.25,230.0,226.63,229.28,226.63,24788200
2018-10-03,230.05,233.47,229.78,232.07,229.39,28654800
2018-10-04,230.78,232.35,226.73,227.99,225.36,32042000
2018-10-05,227.96,228.41,220.58,224.29,221.7,33580500
2018-10-08,222.21,224.8,220.2,223.77,221.19,29663900
2018-10-09,223.64,227.27,222.25,226.87,224.25,26891000
2018-10-10,225.46,226.35,216.05,216.36,213.86,41990600
2018-10-11,214.52,219.5,212.32,214.45,211.98,53124400
2018-10-12,220.42,222.88,216.84,222.11,219.55,40337900
2018-10-15,221.16,221.83,217.27,217.36,214.85,30791000
2018-10-16,218.93,222.99,216.76,222.15,219.59,29184000
2018-10-17,222.3,222.64,219.34,221.19,218.64,22885400
2018-10-18,217.86,219.74,213.0,216.02,213.53,32581300
2018-10-19,218.06,221.26,217.43,219.31,216.78,33078700
2018-10-22,219.79,223.36,218.94,220.65,218.1,28792100
2018-10-23,215.83,223.25,214.7,222.73,220.16,38767800
2018-10-24,222.6,224.23,214.54,215.09,212.61,40925500
2018-10-25,217.71,221.38,216.75,219.8,217.26,29855800
2018-10-26,215.9,220.19,212.67,216.3,213.8,47258400
2018-10-29,219.19,219.69,206.09,212.24,209.79,45935500
2018-10-30,211.15,215.18,209.27,213.3,210.84,36660000
2018-10-31,216.88,220.45,216.62,218.86,216.33,38358900
2018-11-01,219.05,222.36,216.81,222.22,219.66,58323200
2018-11-02,209.55,213.65,205.43,207.48,205.09,91328700
2018-11-05,204.3,204.39,198.17,201.59,199.26,66163700
2018-11-06,201.92,204.72,201.69,203.77,201.42,31882900
2018-11-07,205.97,210.06,204.13,209.95,207.53,33424400
2018-11-08,209.98,210.12,206.75,208.49,206.8,25362600
2018-11-09,205.55,206.01,202.25,204.47,202.82,34365800
2018-11-12,199.0,199.85,193.79,194.17,192.6,51135500
2018-11-13,191.63,197.18,191.45,192.23,190.67,46882900
2018-11-14,193.9,194.48,185.93,186.8,185.29,60801000
2018-11-15,188.39,191.97,186.9,191.41,189.86,46478800
2018-11-16,190.5,194.97,189.46,193.53,191.96,36928300
2018-11-19,190.0,190.7,184.99,185.86,184.36,41925300
2018-11-20,178.37,181.47,175.51,176.98,175.55,67825200
2018-11-21,179.73,180.27,176.55,176.78,175.35,31124200
2018-11-23,174.94,176.6,172.1,172.29,170.9,23624000
2018-11-26,174.24,174.95,170.26,174.62,173.21,44998500
2018-11-27,171.51,174.77,170.88,174.24,172.83,41387400
2018-11-28,176.73,181.29,174.93,180.94,179.48,46062500
2018-11-29,182.66,182.8,177.7,179.55,178.1,41770000
2018-11-30,180.29,180.33,177.03,178.58,177.14,39531500
